source,scrape_date,artist,tour_name,date,venue,city,promoter,ticket_price,ticket_url,status
livenation,2026-02-03,Baxter Dury,,,,,Live Nation,,,announced
livenation,2026-02-03,Emma Memma,,,,,Live Nation,,,announced
livenation,2026-02-03,Harry Styles,,,,,Live Nation,,,announced
livenation,2026-02-03,ITZY,,,,,Live Nation,,,announced
livenation,2026-02-03,Joost Klein,,,,,Live Nation,,,announced
livenation,2026-02-03,Maoli,,,,,Live Nation,,,announced
livenation,2026-02-03,Sam Campbell,,,,,Live Nation,,,announced
livenation,2026-02-03,Mariah the Scientist,,,,,Live Nation,,,announced
livenation,2026-02-03,Split Enz,,,,,Live Nation,,,announced
livenation,2026-02-03,Warren Zeiders,,,,,Live Nation,,,announced
livenation,2026-02-03,Ocean Alley,,,,,Live Nation,,,announced
livenation,2026-02-03,Mumford & Sons,,,,,Live Nation,,,announced
livenation,2026-02-03,Deftones,,,,,Live Nation,,,announced
livenation,2026-02-03,Keinemusik,,,,,Live Nation,,,announced
livenation,2026-02-03,Urzila Carlson,,,,,Live Nation,,,announced
livenation,2026-02-03,Nazeem Hussain,,,,,Live Nation,,,announced
livenation,2026-02-03,Alan Davies,,,,,Live Nation,,,announced
livenation,2026-02-03,Darcy and Jer,,,,,Live Nation,,,announced
livenation,2026-02-03,Anisa Nandaula,,,,,Live Nation,,,announced
livenation,2026-02-03,Melanie Bracewell,,,,,Live Nation,,,announced
livenation,2026-02-03,Bron Lewis,,,,,Live Nation,,,announced
livenation,2026-02-03,Chris Parker,,,,,Live Nation,,,announced
livenation,2026-02-03,Summersalt,,,,,Live Nation,,,announced
livenation,2026-02-03,Red Hot Summer Tour,,,,,Live Nation,,,announced
livenation,2026-02-03,Sudan Archives,,,,,Live Nation,,,announced
livenation,2026-02-03,5 Seconds of Summer,,,,,Live Nation,,,announced
livenation,2026-02-03,Accusefive 告五人,,,,,Live Nation,,,announced
livenation,2026-02-03,Anthrax,,,,,Live Nation,,,announced
livenation,2026-02-03,Alfie Boe,,,,,Live Nation,,,announced
livenation,2026-02-03,Amble,,,,,Live Nation,,,announced
livenation,2026-02-03,Andy and the Odd Socks,,,,,Live Nation,,,announced
livenation,2026-02-03,Aries,,,,,Live Nation,,,announced
livenation,2026-02-03,Azhar Usman,,,,,Live Nation,,,announced
livenation,2026-02-03,Bad Bunny,,,,,Live Nation,,,announced
livenation,2026-02-03,Baxter Dury,,,,,Live Nation,,,announced
livenation,2026-02-03,Bernard Fanning,,,,,Live Nation,,,announced
livenation,2026-02-03,BIG TIME RUSH,,,,,Live Nation,,,announced
livenation,2026-02-03,Blanco White,,,,,Live Nation,,,announced
livenation,2026-02-03,Bic Runga,,,,,Live Nation,,,announced
livenation,2026-02-03,Chase Matthew,,,,,Live Nation,,,announced
livenation,2026-02-03,Circoloco,,,,,Live Nation,,,announced
livenation,2026-02-03,Counting Crows,,,,,Live Nation,,,announced
livenation,2026-02-03,Dave,,,,,Live Nation,,,announced
livenation,2026-02-03,Darcy and Jer,,,,,Live Nation,,,announced
livenation,2026-02-03,Dropout Improv,,,,,Live Nation,,,announced
livenation,2026-02-03,Emma Memma,,,,,Live Nation,,,announced
livenation,2026-02-03,Σtella,,,,,Live Nation,,,announced
livenation,2026-02-03,Fly By Midnight,,,,,Live Nation,,,announced
livenation,2026-02-03,Gareth,,,,,Live Nation,,,announced
livenation,2026-02-03,GIVĒON,,,,,Live Nation,,,announced
livenation,2026-02-03,Baxter Dury,,,,,Live Nation,,,announced
livenation,2026-02-03,Emma Memma,,,,,Live Nation,,,announced
livenation,2026-02-03,Harry Styles,,,,,Live Nation,,,announced
livenation,2026-02-03,ITZY,,,,,Live Nation,,,announced
livenation,2026-02-03,Joost Klein,,,,,Live Nation,,,announced
livenation,2026-02-03,Maoli,,,,,Live Nation,,,announced
livenation,2026-02-03,Sam Campbell,,,,,Live Nation,,,announced
livenation,2026-02-03,Mariah the Scientist,,,,,Live Nation,,,announced
livenation,2026-02-03,Split Enz,,,,,Live Nation,,,announced
livenation,2026-02-03,Warren Zeiders,,,,,Live Nation,,,announced
livenation,2026-02-03,Ocean Alley,,,,,Live Nation,,,announced
livenation,2026-02-03,Mumford & Sons,,,,,Live Nation,,,announced
livenation,2026-02-03,Deftones,,,,,Live Nation,,,announced
livenation,2026-02-03,Keinemusik,,,,,Live Nation,,,announced
livenation,2026-02-03,Urzila Carlson,,,,,Live Nation,,,announced
livenation,2026-02-03,Nazeem Hussain,,,,,Live Nation,,,announced
livenation,2026-02-03,Alan Davies,,,,,Live Nation,,,announced
livenation,2026-02-03,Darcy and Jer,,,,,Live Nation,,,announced
livenation,2026-02-03,Anisa Nandaula,,,,,Live Nation,,,announced
livenation,2026-02-03,Melanie Bracewell,,,,,Live Nation,,,announced
livenation,2026-02-03,Bron Lewis,,,,,Live Nation,,,announced
livenation,2026-02-03,Chris Parker,,,,,Live Nation,,,announced
livenation,2026-02-03,Summersalt,,,,,Live Nation,,,announced
livenation,2026-02-03,Red Hot Summer Tour,,,,,Live Nation,,,announced
livenation,2026-02-03,Sudan Archives,,,,,Live Nation,,,announced
livenation,2026-02-03,5 Seconds of Summer,,,,,Live Nation,,,announced
livenation,2026-02-03,Accusefive 告五人,,,,,Live Nation,,,announced
livenation,2026-02-03,Anthrax,,,,,Live Nation,,,announced
livenation,2026-02-03,Alfie Boe,,,,,Live Nation,,,announced
livenation,2026-02-03,Amble,,,,,Live Nation,,,announced
livenation,2026-02-03,Andy and the Odd Socks,,,,,Live Nation,,,announced
livenation,2026-02-03,Aries,,,,,Live Nation,,,announced
livenation,2026-02-03,Azhar Usman,,,,,Live Nation,,,announced
livenation,2026-02-03,Bad Bunny,,,,,Live Nation,,,announced
livenation,2026-02-03,Baxter Dury,,,,,Live Nation,,,announced
livenation,2026-02-03,Bernard Fanning,,,,,Live Nation,,,announced
livenation,2026-02-03,BIG TIME RUSH,,,,,Live Nation,,,announced
livenation,2026-02-03,Blanco White,,,,,Live Nation,,,announced
livenation,2026-02-03,Bic Runga,,,,,Live Nation,,,announced
livenation,2026-02-03,Chase Matthew,,,,,Live Nation,,,announced
livenation,2026-02-03,Circoloco,,,,,Live Nation,,,announced
livenation,2026-02-03,Counting Crows,,,,,Live Nation,,,announced
livenation,2026-02-03,Dave,,,,,Live Nation,,,announced
livenation,2026-02-03,Darcy and Jer,,,,,Live Nation,,,announced
livenation,2026-02-03,Dropout Improv,,,,,Live Nation,,,announced
livenation,2026-02-03,Emma Memma,,,,,Live Nation,,,announced
livenation,2026-02-03,Σtella,,,,,Live Nation,,,announced
livenation,2026-02-03,Fly By Midnight,,,,,Live Nation,,,announced
livenation,2026-02-03,Gareth,,,,,Live Nation,,,announced
livenation,2026-02-03,GIVĒON,,,,,Live Nation,,,announced
livenation,2026-02-03,Baxter Dury,,,,,Live Nation,,,announced
livenation,2026-02-03,Emma Memma,,,,,Live Nation,,,announced
livenation,2026-02-03,Harry Styles,,,,,Live Nation,,,announced
livenation,2026-02-03,ITZY,,,,,Live Nation,,,announced
livenation,2026-02-03,Joost Klein,,,,,Live Nation,,,announced
livenation,2026-02-03,Maoli,,,,,Live Nation,,,announced
livenation,2026-02-03,Sam Campbell,,,,,Live Nation,,,announced
livenation,2026-02-03,Mariah the Scientist,,,,,Live Nation,,,announced
livenation,2026-02-03,Split Enz,,,,,Live Nation,,,announced
livenation,2026-02-03,Warren Zeiders,,,,,Live Nation,,,announced
livenation,2026-02-03,Ocean Alley,,,,,Live Nation,,,announced
livenation,2026-02-03,Mumford & Sons,,,,,Live Nation,,,announced
livenation,2026-02-03,Deftones,,,,,Live Nation,,,announced
livenation,2026-02-03,Keinemusik,,,,,Live Nation,,,announced
livenation,2026-02-03,Urzila Carlson,,,,,Live Nation,,,announced
livenation,2026-02-03,Nazeem Hussain,,,,,Live Nation,,,announced
livenation,2026-02-03,Alan Davies,,,,,Live Nation,,,announced
livenation,2026-02-03,Darcy and Jer,,,,,Live Nation,,,announced
livenation,2026-02-03,Anisa Nandaula,,,,,Live Nation,,,announced
livenation,2026-02-03,Melanie Bracewell,,,,,Live Nation,,,announced
livenation,2026-02-03,Bron Lewis,,,,,Live Nation,,,announced
livenation,2026-02-03,Chris Parker,,,,,Live Nation,,,announced
livenation,2026-02-03,Summersalt,,,,,Live Nation,,,announced
livenation,2026-02-03,Red Hot Summer Tour,,,,,Live Nation,,,announced
livenation,2026-02-03,Sudan Archives,,,,,Live Nation,,,announced
livenation,2026-02-03,5 Seconds of Summer,,,,,Live Nation,,,announced
livenation,2026-02-03,Accusefive 告五人,,,,,Live Nation,,,announced
livenation,2026-02-03,Anthrax,,,,,Live Nation,,,announced
livenation,2026-02-03,Alfie Boe,,,,,Live Nation,,,announced
livenation,2026-02-03,Amble,,,,,Live Nation,,,announced
livenation,2026-02-03,Andy and the Odd Socks,,,,,Live Nation,,,announced
livenation,2026-02-03,Aries,,,,,Live Nation,,,announced
livenation,2026-02-03,Azhar Usman,,,,,Live Nation,,,announced
livenation,2026-02-03,Bad Bunny,,,,,Live Nation,,,announced
livenation,2026-02-03,Baxter Dury,,,,,Live Nation,,,announced
livenation,2026-02-03,Bernard Fanning,,,,,Live Nation,,,announced
livenation,2026-02-03,BIG TIME RUSH,,,,,Live Nation,,,announced
livenation,2026-02-03,Blanco White,,,,,Live Nation,,,announced
livenation,2026-02-03,Bic Runga,,,,,Live Nation,,,announced
livenation,2026-02-03,Chase Matthew,,,,,Live Nation,,,announced
livenation,2026-02-03,Circoloco,,,,,Live Nation,,,announced
livenation,2026-02-03,Counting Crows,,,,,Live Nation,,,announced
livenation,2026-02-03,Dave,,,,,Live Nation,,,announced
livenation,2026-02-03,Darcy and Jer,,,,,Live Nation,,,announced
livenation,2026-02-03,Dropout Improv,,,,,Live Nation,,,announced
livenation,2026-02-03,Emma Memma,,,,,Live Nation,,,announced
livenation,2026-02-03,Σtella,,,,,Live Nation,,,announced
livenation,2026-02-03,Fly By Midnight,,,,,Live Nation,,,announced
livenation,2026-02-03,Gareth,,,,,Live Nation,,,announced
livenation,2026-02-03,GIVĒON,,,,,Live Nation,,,announced
livenation,2026-02-03,Halsey,,,,,Live Nation,,,announced
livenation,2026-02-03,ITZY,,,,,Live Nation,,,announced
livenation,2026-02-03,Jade LeMac,,,,,Live Nation,,,announced
livenation,2026-02-03,J.I.D,,,,,Live Nation,,,announced
livenation,2026-02-03,Joost Klein,,,,,Live Nation,,,announced
livenation,2026-02-03,Keinemusik,,,,,Live Nation,,,announced
livenation,2026-02-03,Laura Ramoso,,,,,Live Nation,,,announced
livenation,2026-02-03,Linkin Park,,,,,Live Nation,,,announced
livenation,2026-02-03,Masayoshi Takanaka,,,,,Live Nation,,,announced
livenation,2026-02-03,Mark Hoppus,,,,,Live Nation,,,announced
livenation,2026-02-03,Matt Rife,,,,,Live Nation,,,announced
livenation,2026-02-03,Melanie Bracewell,,,,,Live Nation,,,announced
livenation,2026-02-03,mgk,,,,,Live Nation,,,announced
livenation,2026-02-03,Mo Gilligan,,,,,Live Nation,,,announced
livenation,2026-02-03,Nazeem Hussain,,,,,Live Nation,,,announced
livenation,2026-02-03,Nettspend,,,,,Live Nation,,,announced
livenation,2026-02-03,Nothing But Thieves,,,,,Live Nation,,,announced
livenation,2026-02-03,Ocean Alley,,,,,Live Nation,,,announced
livenation,2026-02-03,OneRepublic,,,,,Live Nation,,,announced
livenation,2026-02-03,Pierce The Veil,,,,,Live Nation,,,announced
livenation,2026-02-03,Poppy,,,,,Live Nation,,,announced
livenation,2026-02-03,P1 with Matt and Tommy,,,,,Live Nation,,,announced
livenation,2026-02-03,Raymond Lam,,,,,Live Nation,,,announced
livenation,2026-02-03,Split Enz,,,,,Live Nation,,,announced
livenation,2026-02-03,Sam Campbell,,,,,Live Nation,,,announced
livenation,2026-02-03,Sydney Rose,,,,,Live Nation,,,announced
livenation,2026-02-03,Silence Wang 汪苏泷,,,,,Live Nation,,,announced
livenation,2026-02-03,Split Enz,,,,,Live Nation,,,announced
livenation,2026-02-03,Teen Jesus & The Jean Teasers,,,,,Live Nation,,,announced
livenation,2026-02-03,The Tea Party,,,,,Live Nation,,,announced
livenation,2026-02-03,The Imperfects,,,,,Live Nation,,,announced
livenation,2026-02-03,Tom Cashman,,,,,Live Nation,,,announced
livenation,2026-02-03,Tom Odell,,,,,Live Nation,,,announced
livenation,2026-02-03,Urzila Carlson,,,,,Live Nation,,,announced
livenation,2026-02-03,Vanessa Amorosi,,,,,Live Nation,,,announced
livenation,2026-02-03,Warren Zeiders,,,,,Live Nation,,,announced
livenation,2026-02-03,Σtella,,,,,Live Nation,,,announced
livenation,2026-02-03,Guy Williams: Rich People Are Stealing From You And,,3 FEB - 8 FEB 2026,Oasis Comedy Club,Perth,Live Nation,,,announced
livenation,2026-02-03,Matt Rife: Stay Golden World Tour,,3 FEB 2026,Perth HPC,Perth,Live Nation,,,announced
livenation,2026-02-03,Ray O'Leary - I Can See O'Leary Now The Ray Has Gone,,3 FEB - 8 FEB 2026,Oasis Comedy Club,Perth,Live Nation,,,announced
livenation,2026-02-03,Melanie Bracewell: Dilly Dallying,,4 FEB - 8 FEB 2026,Rhino Room,Adelaide,Live Nation,,,announced
livenation,2026-02-03,Matt Rife: Stay Golden World Tour,,4 FEB 2026,Perth HPC,Perth,Live Nation,,,announced
livenation,2026-02-03,Matt Rife: Stay Golden World Tour,,5 FEB 2026,Perth HPC,Perth,Live Nation,,,announced
livenation,2026-02-03,The Tea Party: Elements,,6 FEB 2026,Hamer Hall,Melbourne,Live Nation,,,announced
livenation,2026-02-03,Raymond Lam - Go With The Flow World Tour 2026,,6 FEB 2026,Sydney Event Centre,Sydney,Live Nation,,,announced
livenation,2026-02-03,OneRepublic,,6 FEB 2026,Qudos Bank Arena,Sydney,Live Nation,,,announced
livenation,2026-02-03,OneRepublic,,7 FEB 2026,Speers Point Park,Lake Macquarie,Live Nation,,,announced
livenation,2026-02-03,Melanie Bracewell: Dilly Dallying,,7 FEB 2026,The Howling Owl,Adelaide,Live Nation,,,announced
livenation,2026-02-03,Jade LeMac: It's Always At Night Australia Tour,,8 FEB 2026,The Corner Hotel,Melbourne,Live Nation,,,announced
livenation,2026-02-03,Baxter Dury,,,,,Live Nation,,,announced
livenation,2026-02-03,Emma Memma,,,,,Live Nation,,,announced
livenation,2026-02-03,Harry Styles,,,,,Live Nation,,,announced
livenation,2026-02-03,ITZY,,,,,Live Nation,,,announced
livenation,2026-02-03,Joost Klein,,,,,Live Nation,,,announced
livenation,2026-02-03,Maoli,,,,,Live Nation,,,announced
livenation,2026-02-03,Sam Campbell,,,,,Live Nation,,,announced
livenation,2026-02-03,Mariah the Scientist,,,,,Live Nation,,,announced
livenation,2026-02-03,Split Enz,,,,,Live Nation,,,announced
livenation,2026-02-03,Warren Zeiders,,,,,Live Nation,,,announced
livenation,2026-02-03,Ocean Alley,,,,,Live Nation,,,announced
livenation,2026-02-03,Mumford & Sons,,,,,Live Nation,,,announced
livenation,2026-02-03,Deftones,,,,,Live Nation,,,announced
livenation,2026-02-03,Keinemusik,,,,,Live Nation,,,announced
livenation,2026-02-03,Urzila Carlson,,,,,Live Nation,,,announced
livenation,2026-02-03,Nazeem Hussain,,,,,Live Nation,,,announced
livenation,2026-02-03,Alan Davies,,,,,Live Nation,,,announced
livenation,2026-02-03,Darcy and Jer,,,,,Live Nation,,,announced
livenation,2026-02-03,Anisa Nandaula,,,,,Live Nation,,,announced
livenation,2026-02-03,Melanie Bracewell,,,,,Live Nation,,,announced
livenation,2026-02-03,Bron Lewis,,,,,Live Nation,,,announced
livenation,2026-02-03,Chris Parker,,,,,Live Nation,,,announced
livenation,2026-02-03,Summersalt,,,,,Live Nation,,,announced
livenation,2026-02-03,Red Hot Summer Tour,,,,,Live Nation,,,announced
livenation,2026-02-03,Sudan Archives,,,,,Live Nation,,,announced
livenation,2026-02-03,5 Seconds of Summer,,,,,Live Nation,,,announced
livenation,2026-02-03,Accusefive 告五人,,,,,Live Nation,,,announced
livenation,2026-02-03,Anthrax,,,,,Live Nation,,,announced
livenation,2026-02-03,Alfie Boe,,,,,Live Nation,,,announced
livenation,2026-02-03,Amble,,,,,Live Nation,,,announced
livenation,2026-02-03,Andy and the Odd Socks,,,,,Live Nation,,,announced
livenation,2026-02-03,Aries,,,,,Live Nation,,,announced
livenation,2026-02-03,Azhar Usman,,,,,Live Nation,,,announced
livenation,2026-02-03,Bad Bunny,,,,,Live Nation,,,announced
livenation,2026-02-03,Baxter Dury,,,,,Live Nation,,,announced
livenation,2026-02-03,Bernard Fanning,,,,,Live Nation,,,announced
livenation,2026-02-03,BIG TIME RUSH,,,,,Live Nation,,,announced
livenation,2026-02-03,Blanco White,,,,,Live Nation,,,announced
livenation,2026-02-03,Bic Runga,,,,,Live Nation,,,announced
livenation,2026-02-03,Chase Matthew,,,,,Live Nation,,,announced
livenation,2026-02-03,Circoloco,,,,,Live Nation,,,announced
livenation,2026-02-03,Counting Crows,,,,,Live Nation,,,announced
livenation,2026-02-03,Dave,,,,,Live Nation,,,announced
livenation,2026-02-03,Darcy and Jer,,,,,Live Nation,,,announced
livenation,2026-02-03,Dropout Improv,,,,,Live Nation,,,announced
livenation,2026-02-03,Emma Memma,,,,,Live Nation,,,announced
livenation,2026-02-03,Σtella,,,,,Live Nation,,,announced
livenation,2026-02-03,Fly By Midnight,,,,,Live Nation,,,announced
livenation,2026-02-03,Gareth,,,,,Live Nation,,,announced
livenation,2026-02-03,GIVĒON,,,,,Live Nation,,,announced
livenation,2026-02-03,Halsey,,,,,Live Nation,,,announced
livenation,2026-02-03,ITZY,,,,,Live Nation,,,announced
livenation,2026-02-03,Jade LeMac,,,,,Live Nation,,,announced
livenation,2026-02-03,J.I.D,,,,,Live Nation,,,announced
